name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes
Turkey 10kg - Bundle of 3,Frozen,fresh,Turkey,BS-FROZEN-TURKEY-10KG-0310-B3,false,,,,10kg x 3,item,156400,0.24,193950,0,5,assets/fresh-vegetables.jpg,Frozen Turkey 10kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Beef 500g - Bundle of 3,Fresh,fresh,Beef,BS-FRESH-BEEF-500G-0311-B3,false,,,,500g x 3,item,6550,0.24,8100,0,5,assets/fresh-vegetables.jpg,Fresh Beef 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Beef 1kg - Bundle of 3,Fresh,fresh,Beef,BS-FRESH-BEEF-1KG-0312-B3,false,,,,1kg x 3,item,11650,0.24,14450,0,5,assets/fresh-vegetables.jpg,Fresh Beef 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Beef 2kg - Bundle of 3,Fresh,fresh,Beef,BS-FRESH-BEEF-2KG-0313-B3,false,,,,2kg x 3,item,23550,0.24,29200,0,5,assets/fresh-vegetables.jpg,Fresh Beef 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Beef 5kg - Bundle of 3,Fresh,fresh,Beef,BS-FRESH-BEEF-5KG-0314-B3,false,,,,5kg x 3,item,57350,0.24,71100,0,5,assets/fresh-vegetables.jpg,Fresh Beef 5kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Mackerel Fish 1kg - Bundle of 3,Frozen,fresh,Mackerel Fish,BS-FROZEN-MACKEREL-FIS-1KG-0315-B3,false,,,,1kg x 3,item,12350,0.24,15300,0,5,assets/fresh-vegetables.jpg,Frozen Mackerel Fish 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Mackerel Fish 2kg - Bundle of 3,Frozen,fresh,Mackerel Fish,BS-FROZEN-MACKEREL-FIS-2KG-0316-B3,false,,,,2kg x 3,item,25150,0.24,31200,0,5,assets/fresh-vegetables.jpg,Frozen Mackerel Fish 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Mackerel Fish 5kg - Bundle of 3,Frozen,fresh,Mackerel Fish,BS-FROZEN-MACKEREL-FIS-5KG-0317-B3,false,,,,5kg x 3,item,57750,0.24,71600,0,5,assets/fresh-vegetables.jpg,Frozen Mackerel Fish 5kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Ariel Laundry Detergent 200g - Bundle of 3,Ariel,household,Laundry Detergent,BS-ARIEL-LAUNDRY-DETE-200G-0318-B3,false,,,,200g x 3,item,1000,0.22,1200,0,5,assets/household.jpg,Ariel Laundry Detergent 200g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Ariel Laundry Detergent 500g - Bundle of 3,Ariel,household,Laundry Detergent,BS-ARIEL-LAUNDRY-DETE-500G-0319-B3,false,,,,500g x 3,item,2350,0.22,2850,0,5,assets/household.jpg,Ariel Laundry Detergent 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Ariel Laundry Detergent 1kg - Bundle of 3,Ariel,household,Laundry Detergent,BS-ARIEL-LAUNDRY-DETE-1KG-0320-B3,false,,,,1kg x 3,item,5400,0.22,6600,0,5,assets/household.jpg,Ariel Laundry Detergent 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Ariel Laundry Detergent 2kg - Bundle of 3,Ariel,household,Laundry Detergent,BS-ARIEL-LAUNDRY-DETE-2KG-0321-B3,false,,,,2kg x 3,item,10600,0.22,12950,0,5,assets/household.jpg,Ariel Laundry Detergent 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Omo Laundry Detergent 200g - Bundle of 3,Omo,household,Laundry Detergent,BS-OMO-LAUNDRY-DETE-200G-0322-B3,false,,,,200g x 3,item,1000,0.22,1200,0,5,assets/household.jpg,Omo Laundry Detergent 200g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Omo Laundry Detergent 500g - Bundle of 3,Omo,household,Laundry Detergent,BS-OMO-LAUNDRY-DETE-500G-0323-B3,false,,,,500g x 3,item,2600,0.22,3150,0,5,assets/household.jpg,Omo Laundry Detergent 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Omo Laundry Detergent 1kg - Bundle of 3,Omo,household,Laundry Detergent,BS-OMO-LAUNDRY-DETE-1KG-0324-B3,false,,,,1kg x 3,item,5250,0.22,6400,0,5,assets/household.jpg,Omo Laundry Detergent 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Omo Laundry Detergent 2kg - Bundle of 3,Omo,household,Laundry Detergent,BS-OMO-LAUNDRY-DETE-2KG-0325-B3,false,,,,2kg x 3,item,8900,0.22,10850,0,5,assets/household.jpg,Omo Laundry Detergent 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Sunlight Laundry Detergent 200g - Bundle of 3,Sunlight,household,Laundry Detergent,BS-SUNLIGHT-LAUNDRY-DETE-200G-0326-B3,false,,,,200g x 3,item,850,0.22,1050,0,5,assets/household.jpg,Sunlight Laundry Detergent 200g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Sunlight Laundry Detergent 500g - Bundle of 3,Sunlight,household,Laundry Detergent,BS-SUNLIGHT-LAUNDRY-DETE-500G-0327-B3,false,,,,500g x 3,item,2200,0.22,2700,0,5,assets/household.jpg,Sunlight Laundry Detergent 500g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Sunlight Laundry Detergent 1kg - Bundle of 3,Sunlight,household,Laundry Detergent,BS-SUNLIGHT-LAUNDRY-DETE-1KG-0328-B3,false,,,,1kg x 3,item,4800,0.22,5850,0,5,assets/household.jpg,Sunlight Laundry Detergent 1kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Sunlight Laundry Detergent 2kg - Bundle of 3,Sunlight,household,Laundry Detergent,BS-SUNLIGHT-LAUNDRY-DETE-2KG-0329-B3,false,,,,2kg x 3,item,9300,0.22,11350,0,5,assets/household.jpg,Sunlight Laundry Detergent 2kg Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Morning Fresh Dishwashing Liquid 250ml - Bundle of 3,Morning Fresh,household,Dishwashing Liquid,BS-MORNING--DISHWASHING--250ML-0330-B3,false,,,,250ml x 3,item,850,0.22,1050,0,5,assets/household.jpg,Morning Fresh Dishwashing Liquid 250ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Morning Fresh Dishwashing Liquid 500ml - Bundle of 3,Morning Fresh,household,Dishwashing Liquid,BS-MORNING--DISHWASHING--500ML-0331-B3,false,,,,500ml x 3,item,1900,0.22,2300,0,5,assets/household.jpg,Morning Fresh Dishwashing Liquid 500ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Morning Fresh Dishwashing Liquid 1L - Bundle of 3,Morning Fresh,household,Dishwashing Liquid,BS-MORNING--DISHWASHING--1L-0332-B3,false,,,,1L x 3,item,3350,0.22,4100,0,5,assets/household.jpg,Morning Fresh Dishwashing Liquid 1L Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Hypo Bleach 250ml - Bundle of 3,Hypo,household,Bleach,BS-HYPO-BLEACH-250ML-0333-B3,false,,,,250ml x 3,item,600,0.22,750,0,5,assets/household.jpg,Hypo Bleach 250ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Hypo Bleach 500ml - Bundle of 3,Hypo,household,Bleach,BS-HYPO-BLEACH-500ML-0334-B3,false,,,,500ml x 3,item,1150,0.22,1400,0,5,assets/household.jpg,Hypo Bleach 500ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Hypo Bleach 1L - Bundle of 3,Hypo,household,Bleach,BS-HYPO-BLEACH-1L-0335-B3,false,,,,1L x 3,item,2450,0.22,3000,0,5,assets/household.jpg,Hypo Bleach 1L Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dettol Toilet Soap 70g - Bundle of 3,Dettol,household,Toilet Soap,BS-DETTOL-TOILET-SOAP-70G-0336-B3,false,,,,70g x 3,item,450,0.22,550,0,5,assets/household.jpg,Dettol Toilet Soap 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dettol Toilet Soap 110g - Bundle of 3,Dettol,household,Toilet Soap,BS-DETTOL-TOILET-SOAP-110G-0337-B3,false,,,,110g x 3,item,450,0.22,550,0,5,assets/household.jpg,Dettol Toilet Soap 110g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dettol Toilet Soap 110g x 6 - Bundle of 3,Dettol,household,Toilet Soap,BS-DETTOL-TOILET-SOAP-110G-X-6-0338-B3,false,,,,110g x 6 x 3,item,2050,0.22,2500,0,5,assets/household.jpg,Dettol Toilet Soap 110g x 6 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Premier Cool Toilet Soap 70g - Bundle of 3,Premier Cool,household,Toilet Soap,BS-PREMIER--TOILET-SOAP-70G-0339-B3,false,,,,70g x 3,item,450,0.22,550,0,5,assets/household.jpg,Premier Cool Toilet Soap 70g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Premier Cool Toilet Soap 110g - Bundle of 3,Premier Cool,household,Toilet Soap,BS-PREMIER--TOILET-SOAP-110G-0340-B3,false,,,,110g x 3,item,450,0.22,550,0,5,assets/household.jpg,Premier Cool Toilet Soap 110g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Premier Cool Toilet Soap 110g x 6 - Bundle of 3,Premier Cool,household,Toilet Soap,BS-PREMIER--TOILET-SOAP-110G-X-6-0341-B3,false,,,,110g x 6 x 3,item,1600,0.22,1950,0,5,assets/household.jpg,Premier Cool Toilet Soap 110g x 6 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Lux Bath Soap 80g - Bundle of 3,Lux,household,Bath Soap,BS-LUX-BATH-SOAP-80G-0342-B3,false,,,,80g x 3,item,450,0.22,550,0,5,assets/household.jpg,Lux Bath Soap 80g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Lux Bath Soap 120g - Bundle of 3,Lux,household,Bath Soap,BS-LUX-BATH-SOAP-120G-0343-B3,false,,,,120g x 3,item,450,0.22,550,0,5,assets/household.jpg,Lux Bath Soap 120g Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Lux Bath Soap 120g x 6 - Bundle of 3,Lux,household,Bath Soap,BS-LUX-BATH-SOAP-120G-X-6-0344-B3,false,,,,120g x 6 x 3,item,1750,0.22,2150,0,5,assets/household.jpg,Lux Bath Soap 120g x 6 Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Closeup Toothpaste 100ml - Bundle of 3,Closeup,household,Toothpaste,BS-CLOSEUP-TOOTHPASTE-100ML-0345-B3,false,,,,100ml x 3,item,450,0.22,550,0,5,assets/household.jpg,Closeup Toothpaste 100ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Closeup Toothpaste 140ml - Bundle of 3,Closeup,household,Toothpaste,BS-CLOSEUP-TOOTHPASTE-140ML-0346-B3,false,,,,140ml x 3,item,750,0.22,900,0,5,assets/household.jpg,Closeup Toothpaste 140ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Closeup Toothpaste 200ml - Bundle of 3,Closeup,household,Toothpaste,BS-CLOSEUP-TOOTHPASTE-200ML-0347-B3,false,,,,200ml x 3,item,1000,0.22,1200,0,5,assets/household.jpg,Closeup Toothpaste 200ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Pepsodent Toothpaste 100ml - Bundle of 3,Pepsodent,household,Toothpaste,BS-PEPSODEN-TOOTHPASTE-100ML-0348-B3,false,,,,100ml x 3,item,450,0.22,550,0,5,assets/household.jpg,Pepsodent Toothpaste 100ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Pepsodent Toothpaste 140ml - Bundle of 3,Pepsodent,household,Toothpaste,BS-PEPSODEN-TOOTHPASTE-140ML-0349-B3,false,,,,140ml x 3,item,600,0.22,750,0,5,assets/household.jpg,Pepsodent Toothpaste 140ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Pepsodent Toothpaste 200ml - Bundle of 3,Pepsodent,household,Toothpaste,BS-PEPSODEN-TOOTHPASTE-200ML-0350-B3,false,,,,200ml x 3,item,850,0.22,1050,0,5,assets/household.jpg,Pepsodent Toothpaste 200ml Nigeria product pack bundle 3,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
